task_sizes,naive1,naive2,heuristic
39,199.22786984508863,182.7916018710201,182.79160187102008
39,197.4022887834733,177.20549433890199,177.59840458459928
39,181.70519319769988,167.48887517076486,168.06654100303962
39,214.64888503722204,190.1855021140587,190.3266148331921
39,193.1168692145467,170.86710787761203,170.867107877612
39,212.49208906222844,188.14052154117226,188.16952363615803
40,237.13742856569644,223.53737317303808,223.53737317303808
40,197.25130019276278,178.4542067393335,178.63145066294993
40,193.1852128320989,178.04696869662232,178.04696869662234
40,154.39284794194276,145.54676488878462,145.54676488878465
40,196.94446870270068,178.37811376391053,178.37811376391045
40,204.5117564148386,188.72198876390425,188.72198876390422
40,215.44682592308766,194.07411664928424,194.07411664928426
40,219.79135983068068,197.3385634279149,197.3385634279149
40,189.1987235206328,173.5352552073121,174.0027421623447
40,222.03889798765834,195.13373729685296,195.412400306135
41,209.73738861276257,193.7087378353227,193.70873783532272
41,182.30871053318822,169.50802377739316,169.5080237773932
41,251.09084959782882,235.1673341500917,235.16733415009168
41,188.452248529463,177.99029571047393,177.99029571047396
41,186.90734117931123,170.7972964466071,170.7972964466071
41,165.40989908286338,155.49362990763206,155.49362990763206
41,198.34685730143684,177.9509106149986,177.95091061499858
41,207.18495678760968,191.4009824060751,191.40098240607506
41,198.96821825040269,179.39225121714884,179.39225121714884
41,231.3924472299144,213.94230954594937,214.02763983885836
42,200.61634826475301,179.3588502326244,179.3588502326244
42,223.4386793051003,202.97787823254092,202.97787823254095
42,218.67967255081237,201.07048632446447,201.0704863244644
42,226.62137021484114,203.90885265236673,203.9088526523667
42,243.4560602428013,222.902781375969,222.9027813759689
42,207.02403524488977,190.47839346122933,190.4881095403102
42,183.84161358672378,169.16851972223068,169.20825836455367
42,171.19164752913963,160.5183769923977,160.51837699239763
42,201.52125273098582,183.44043502671073,183.44043502671076
42,210.14944982465278,191.36181618288495,191.36181618288492
43,248.39764430406805,229.31668114183051,229.31668114183051
43,235.18056148228052,216.2304470197868,216.2304470197868
43,202.95838224665977,182.68023720134445,182.68023720134445
43,229.317659720206,208.16535689223855,208.16535689223846
43,215.44955350419497,198.69584119319282,198.69584119319285
43,231.6309237562304,206.92718098983806,206.92718098983806
43,254.22226880843516,231.15900996083414,231.15900996083417
43,219.8110438441687,196.24406623974684,196.2440662397469
43,188.807287927162,179.46490153496643,179.46490153496643
43,174.13704758418936,163.90093283680022,163.90460933256833
44,229.63694619770283,207.85646168173548,207.85646168173548
44,238.6876725581913,212.82045076360686,212.82045076360686
44,254.86373542799072,227.25140582827586,227.25140582827584
44,206.45156013141178,184.90916257031117,185.35764433156783
44,220.02822244341309,195.87096748203246,196.6190889919926
44,239.94852497372966,210.62690437577294,210.62690437577294
44,220.44121512602976,207.05480070285935,207.05480070285938
44,203.59376170111807,186.96583215625876,187.0093840774578
44,266.53453451895444,243.4172012445914,243.4172012445914
44,213.16891379556137,193.6821981619116,193.68219816191157
45,258.4781395377396,233.98636328881588,234.03268990112798
45,219.57883640330334,197.65518353953573,197.65518353953573
45,212.9154061357471,195.84856231903296,195.8828341730773
45,276.4569311817807,246.29437053960856,246.3796666615521
45,234.5637311208837,217.40612200245997,217.40612200245994
45,210.8147657883619,189.60873368395573,189.99039588954668
45,216.37173715804136,195.03417920042506,195.03417920042497
45,228.56383507758113,205.86580089877702,205.86832203100022
45,226.89945576008466,210.28716983876785,210.28716983876785
45,206.13177426580927,189.42533725016818,189.47657698903117
46,238.7561321241822,217.6022682864249,217.67710649646511
46,225.8611857199123,196.21521871580796,196.22977733215706
46,280.68652891432896,255.98525627835048,255.99840169758934
46,221.63460463356893,203.95744135559195,203.96858517427194
46,235.86830636172323,212.04740796572545,212.04740796572548
46,273.8100204935925,247.4700653887479,247.49757512004473
46,267.5693551405129,233.89559778774242,233.8955977877425
46,242.90088528411337,218.370654164056,218.37065416405602
46,223.08724315258175,199.44101790138268,199.75601557023464
46,237.7540560324537,214.7386995346383,214.73869953463839
47,245.94073108624394,222.46359568635498,222.46359568635506
47,237.44177989885475,206.41012660541995,206.41012660541992
47,278.54573181078314,247.86662231949987,247.86662231949987
47,224.1079727133889,195.2362246351624,195.23622463516233
47,287.1448484115984,260.1759802733637,260.17598027336373
47,230.9237745660318,211.7158461376846,211.72642244491686
47,251.43434419552497,225.96071998665764,225.96071998665758
47,269.1113255154824,240.7874074036336,240.7874074036336
47,263.3502357553648,242.54100326563832,242.54100326563827
47,265.914157265541,240.56206658911262,240.5620665891127
48,270.55419823350087,236.04786685302017,236.72244601567567
48,236.0027334808085,210.07126973718397,210.0712697371839
48,267.5417027015808,233.46408002638842,233.46408002638836
48,236.28131437803722,208.37992773247865,208.472719497266
48,295.3788656975061,258.5760862560294,258.5760862560294
48,219.88614093255032,198.8491763412986,198.84917634129863
48,270.58815172457196,245.5096504745868,245.50965047458686
48,244.01225474266397,224.78055153341555,224.78055153341543
48,257.29578662836576,231.13536034037438,231.13536034037435
48,267.9269707626283,240.01787729831648,240.32230682909676
49,257.22738317395294,226.561536149597,226.56153614959703
49,229.5917665914863,208.97511962402723,208.97511962402726
49,276.99204707609687,250.36250087326727,250.50095526688244
49,234.4255779293838,203.43216153479975,203.43216153479972
49,288.871886562649,262.31444057511237,262.31444057511226
49,211.19152275178317,193.13123809428203,193.13123809428197
49,277.05582371994046,245.5931589770272,245.5931589770272
49,236.61100610907238,210.2376522464133,210.2376522464133
49,275.443191189368,249.0405835785756,249.04058357857554
49,239.6471372724581,222.42626898943433,222.71692525571655
50,292.27227539628905,263.8983349695374,263.8983349695375
50,285.7061939824788,250.04061282806526,250.48716368607325
50,245.27599874592468,226.80951822470095,228.70579334803875
